id	clr	W
6b8672ead17bc466cb133eec65b6eef0	0.1447717692422027	10
6b8b97993cca002ccaf43133e8cb7c78	0.12824602422680742	9
6c0ed5cae0f5466b5bde226f6888e4ea	0.02679440704515089	6
6c147f01e54eaf3caf57083f85cb11c0	0.20379704724337383	12
6c3455783ae2baa375a94721c70d2cec	-0.02036131239088232	6
6c516803e7027722d629f4c262ad2561	0.06346235274638483	7
6c74f1cf085e304f59f61efd125a3d45	0.06929718694341992	9
6c76d47ae35eed1c3bf24519230f26d0	0.2634500856261668	5
6c835ebfdbe012faf15c7cb2711d3cee	0.19281111717517024	7
6cf3454a468bceb95c7285c8fe920b1b	0.07154755803961091	8
6d03aede89cd08b036aeea05b52b85f6	-0.38202250606228594	1
6d826924698d1a24d5a66ff267e07eeb	-0.14512853045277635	3
6d874cf7fef4835bc645aa69ef9f23c4	0.372183606652818	6
6d8959c0f86974fc9873bf2fd195c95e	0.0833454900706703	6
6ddd32ccf6db6e9e7e0b3c74f826c991	-0.8257802880943235	0
6ded29f09450c1674442ae62498c4346	0.06201862049694572	8
6e09438fe8a099b4873e49ff821ede6e	0.011035396796473557	4
6e3a10a3ad46e67f0d59fda4116d80ff	0.02533340811052749	6
6e62969f0beaf5159916c1cbd35640fa	0.020672343357503523	5
6e74f19e9ae0e6a6637eff1f24e59f1e	0.05390278844266509	7
6e778e7cd228586429f473d3b63ab61d	0.29799431459424214	10
6e90d016a4fed119fe1884683be23fdb	-0.24698304048634218	3
6e922fcf27bf74c393e52511c1d475b3	0.47597217821129156	3
6ebbbf822faec75ca4f066045ecae4fb	0.058260456719229234	8
6ec8d41035e6b555e2dd96f7b541606c	-0.5863873949757903	1
6ed025bdf92c9f662be67ce6319b09d1	0.042623824306564986	8
6ed137c5d561aac03513c10ac0a3ef6c	0.050626293847126594	7
6f3a4e2ad9fb2895a020ec5c6485be83	0.11252693074633897	8
6f776c10df697354914e3dd02853af95	0.08283214080532349	8
6f83c32440b0d79840d3f6a98fcb8d13	0.22114962598884375	12
6fd615703557ae589f3c7a2f280fe906	0.06346235274638483	8
703b0888fab7b0bed78cf59ce80ebeed	0.23526771553082107	11
70430b0c302a625f59076f88bf0bdf23	0.03634650269842925	7
70eca4c3f050b9dc3cf86c01fab34365	-0.04522820632745391	4
71081bf5c09adcf77e7ff507bd748d75	0.25330273075973225	11
710e53a6ad526b49e6eca9a6c415c252	0.08431441316964829	8
711ec28b32e72cd91c2fd43cc6904092	-0.3134786390914647	2
715137f3d7904ebebc76c1bb621ed025	0.06929718694341992	9
717234a8403208dcb57963ece6b9c4c3	0.02409838265684841	7
71c7c6d95f943fac96d2db587f8ca4c1	-0.2438770711070446	4
71dd8ad583e806cf47ae00a3523c57ad	0.11749514408127891	9
72017fca40a32265bb270379e426e04b	-0.1386051052360038	3
727faeba3fd32a46d35547a38e31bd3e	0.17510785987518196	11
72942f02cf57f35ba287d33ef07a7cc8	0.05165536516480827	6
72b8da7f93f23591f89122412d6618e0	-0.1892222134109012	3
72cbe3975f03cb22690e0f933f282781	-0.005978795224245784	7
72e75ee0d0c004b9d0567d478eea6c8c	0.05578765315210847	7
72f4b118bef19958c952a6be274b5988	-0.008669578103131806	5
732222be6961b301557426b86508395b	0.24569233354342335	11
7322ceb1e1091e6365b5031e1320e88a	0.08964185895579234	9
733c4444fe64162b3d36b8df0dab308f	0.19464663317261804	10
733e7f9549faba3b7e006ba04004400c	-0.004342841326315544	7
734520ccc94d3959777d4e86750aea06	0.2531885752229692	13
7349c4017b594edc32733273ebeafe77	-0.08743102567701537	4
736d0426c64ebeb708d186ba8ce833f9	0.30811982032031515	10
7387a3347dcec26087628d13218656a7	-0.18138342554199033	3
73ab9c5d1e2b6fa4533582926a32004f	0.2096366715174188	11
7404107b09408707114af355899d2f27	-0.0596993782699495	5
7423bff04f878dddfe12f9045e1db9fc	0.11749514408127891	9
744cfc8a1af607381df494a5502ea623	0.00773725471145649	6
746090415e5554ad1f8b0e05f27d6889	0.26520392582120955	11
7475b3d5279af0bdfa50868e8a217af8	0.04362506914490345	8
749044f205ab07cb367769989bdb3a93	0.16765952525612163	11
74ce5fa308356f168fdd168f8de33032	0.08431441316964829	8
74fcfc4b4de0da0d8c1914ddee2293b9	-0.2731895058870684	3
7508b397ac2cf9097fa81603efb3dee1	-0.1171359709048405	4
7516f21f95bbcb0e2f1ba8aa07ac6a7d	-0.4588236821301649	1
752af8e345bb920968908c949a7c8c74	-0.18946005067845262	4
752dd33d591dfab73aba0a64ad09c129	0.06449142406406654	7
7553d3ce1a630921aa4ec5bc5298421a	0.07786428920171833	8
75730470e54af58658e4eadc1d0b68a2	-0.7639879494003173	0
75a31ed9aafd41b99fb9a51281289a8a	0.038426672790538866	5
75bd4c53d5daad61f5d14d2c79818056	0.25120866913422596	11
75ce99b14682900fc8c825efad3b11b3	0.0032624744531161987	6
75f0e57aebbf4818da89e91ccf655e85	-0.21790898632739164	3
7631ccacfc1f24cb3f53adee7d910a90	0.0347931418839718	6
763ada350eee8ac439c78de45225f4ac	0.34881184780628577	9
763b6677c9381b4d162f5541912369d6	0.13170124699359045	9
76bd42c7b7768f694de886d3c6853969	0.1125920858532249	5
770245b79f71be0df2adc7fd47a47257	0.08145977095062494	7
770db813d501d3e1b050d07993fa787a	0.10465908518202065	9
7732d703e54cea798bf2e2839b4e5313	0.05037771939653139	7
77631382bbf67890dce5aca13ee9577b	0.023452663663314582	6
778359911b3ab850267ad9bce38d1a3e	-0.1070421600371528	4
778e8d13740e4b5c89bb310db0b54960	0.1592123355038682	11
779000841494b2394e20b5a090a1b6ce	0.04700139427071738	7
779fbc3c9e4226ef2c810c3389ec84a7	0.27442943257123736	11
77b41437119303e7cdcb7cce7fd16f1e	0.17830172575124642	11
77d8d692f8bc0ee93013014aca557726	0.0020612579208570403	4
77e517f73117c5b0bc2238535e8333f8	0.09737241382622566	7
77eca13b18a3976b11e948463dec4463	0.06201862049694572	8
77fb601c5ad4857e2a5d6514f7a660c6	0.0686237120513667	7
780461e5e2990d030f8f2386eb05559a	0.06502823030246009	7
7827b627abaa3c6f5a12a0524bca185e	0.024399503413733217	5
7839ebd6a09cfdb1582ab5ba33a951f5	0.11749514408127891	9
78600f3de399df18c491bbf8b124e4f3	0.04561433300825225	7
78693bf1ca0c5c713e264c3973d9e55e	0.010104539369046928	5
7874d959f93edc20a189ec484041a186	-0.3264694195407394	1
7878816afdffb49faba8899f734882ac	-0.01400132689967123	6
788dcc3862d803360391e1d5bd58d908	0.21418941380132117	9
78b245a5caeb722928a74ae0080a73a6	-1.3882233918967697	0
78c0a027caf403f5cbd5e03b3315eb0f	0.021745440469461266	6
78ec68ca546179ae87fc450154eb69d5	0.007273962804506706	6
7920bacff429fd7a72bde325541acee2	0.0029419885707272506	3
7971e02d21a402958884ee6edc1b2ae3	0.006728214243232972	6
79d2667c2df8f46674a1bbf8ed347068	0.014842877236024107	7
79fa22765505a417b5beef1a3ed0e729	0.16118325904923286	9
79fd344fdebec30cddf744618a0b8a68	0.05545988320582325	7
7a0dcc7244fbf9a13650cd666a020712	-0.022993425364476294	6
7a1bb627f1daa6ef67168019774bc47d	0.06183837001895807	4
7a4db465d5c8e3023ccf74770218e8ba	-0.036704614707626135	3
7a56efb8774545a19d25c45e345405ea	0.1447717692422027	10
7a592c3e31264afb16c75141bb6c6b24	0.03705430293584029	7
7a768fd88f027c215b90556cef813a9d	0.4285532542680218	12
7a85fe6002daaaef874053e50f8d18d7	0.12333689441460409	7
7a929874f6788c67262d4b5a0f27771c	0.17830172575124642	11
7aa03b646c374210a14d2e61a232f2bb	-0.39615295987493676	1
7aa2ab702f01a660db1b0f3f47c5a3b6	0.10998653096816478	8
7ad4815d49170eb3c9106a6c1956c6aa	-0.28932439680225985	3
7b0014e5c608e041bc999f00e20441bc	0.011777180818922595	7
7b0e6af0ccae6b1e0356c273e2cb0350	-0.11925361256314215	1
7b349b252ea0f13da68cbc8d8c137cf3	0.19054728127004059	12
7b4e3e3ede55fc5ea0478585c7f6e68d	0.026384386195572873	8
7b6584d6f74a795faf8f3c78a423b26a	0.0400497710694047	7
7b882bd6a39a22da3a463c381ad0ed2b	0.02824733105942298	2
7b9d2753d14b62bbc339e0bd56136007	0.2986307468060896	13
7ba1e7d288a6ffca77497c25f2d243c0	-0.5699910941174993	0
7bac8a005b18e6d4507c603114e28037	-0.411979949067943	2
7bc76afbfcf29b02bdca7e6fcd112fb1	-0.050661331386284314	2
7bd54f8585c3e89c3c34e29bf51e7c8b	0.31594871553143505	11
7bf14e8fc8a66e3f02baf7e1fd14ae40	0.058260456719229234	7
7c3b280d204fb56c088204d9f889fb5f	0.03184749939082944	6
7c4431dc1cce51eb074eaa6614b83ae8	0.05646112804416169	7
7c48793f112870f3086daece78d5e4bf	0.03019839239794235	7
7c669e8d579d75a30e332166f9112059	0.1319907834594138	8
7c6ca9e2b8b41f20ca908b1561dff210	0.009743326505634767	6
7c89c47664084b869ba94eebc8d35aa7	0.0782703504808308	6
7c9bcae8182c81968972f0ad61e0fa66	0.08239096533907397	5
7cab56fcdb3ea3cb7e1a65348a3a06b3	0.05545988320582325	7
7cbff121a3154b80a96f6ec309d7a3fa	-0.009032500260972784	5
7cc547f8722fd62603b91d61c1dc9858	0.2004831994385887	11
7cc5d991089115fb064c0a14e2a15fea	0.1297292499548566	8
7ce0f5dcc3bb140d29880512abfce295	0.08769073829546227	9
7d07e86e106f49d5266b9ac73ab25b67	0.2252036382222151	11
7d40f734040c8c20917b114484ec07ed	-0.0453973463582661	4
7d46713b6e05517922183f4f444b1b4c	-0.028356087662204342	4
7d494efc287f07631e20ae036064afc3	-0.0058251136906403295	4
7d51dab7e3fb3dd3f8aed42def2b8db0	0.033458821186933704	6
7daf81c647fadf7b676ac6fb7628df75	0.10998653096816476	9
7db1a2c4c5bec1517c1f0abfbda96d56	0.10998653096816478	9
7dbb7e9171d6e44c0c2588927494d2b0	0.023452663663314624	5
7dcfc6922b13ac75cf4fa202739ae71f	-0.21414776038867137	1
7de17bff247d95474126c27ceee6fbb1	0.17610671500837502	11
7e19273d444f4a6943aa308e0010fbc6	0.07395115783751073	8
7e4730fdfcd01a668dca80d4168c1029	0.05751961718934594	8
7ea21fbc834b8b6bacb6522a6467575b	-0.022037497715712534	4
7ea639cb72350d67fae9540afd9f6fb2	0.041828916071064384	6
7eb3a91f85ccfa1ce9cda28f41f8a469	-0.38027584055396674	1
7f13e307b51466be78751b4a9a84e803	0.16386115948958088	11
7f19aa9e911ed6cb313817d2a586263b	0.04805988341590163	7
7f584d41a22278d51dc518dd36aa6c48	0.0279343680266219	8
7fbe7787fe7abf241f6fb8fd24c1935e	0.07395115783751079	7
7fff7042a9d31b53b621e98f61c8d09b	-0.3178529592796972	1
8023d19f43587f166ca8cf79c2f39b8a	0.07226649527814548	7
80296b388d2cf7c53f1151c185296ed4	0.21098122404111824	11
8033aea4d90e23ce528acfe64407c129	0.05192182326577306	7
806d818d15e1c463177af87d982ed15d	0.017114866316977312	7
809b006e0925c927f8eb34e3f7c0ebee	0.10465908518202065	9
80c543f6e6432d97ec006fbdb88fa55a	0.1592123355038682	11
80f34eda6bfaab330889ea2023d2dafc	0.005660634342255527	5
811ec2dc3be36d13eca6bf6e313eab16	-0.2745695785649384	1
812dd8f9e1449d3ec9063bd794addf8a	0.027570534741736777	6
8151c575d7cf051ad4f09fc217827551	0.08964185895579234	9
816076752495307430d3b6cf3524f580	0.06999608190606528	8
816e6d5eeb40524043f5d1c227c90ba4	0.11749514408127888	9
81b3aa7eadd06b020759b680be9795bf	-2.4946048205717277	9
81bb925af2b14a8b3409d547cefb714f	0.28125260955560694	11
81dff27fbe71315c7628704839e1bad0	0.03184749939082944	7
81e15e9c0dd346a3e007c935eaa55de7	0.04511220090576851	5
81fe043da496de58da2066d994d5f979	0.27153217368126875	11
8205dabc38b80c5fb802a64633688bc7	0.028837889585315093	7
82374df7041722e080fab967f28b6ee6	0.0629684963189374	8
824708a6f40e59012c47f1fa4341da6f	0.02721371217014644	6
82940d428eaca8a01c0d50aa313c304d	-0.07809825014698879	4
82a1ccea7082cc71093efcf333aa968b	0.06396974115727579	7
82a5f7519acbbf93322487ed3ac97a6c	0.18900055725641157	7
82b730561a36f3eb58fbf727268b494a	0.2118316822602902	13
82d1ec40302646789079ea109a8131bf	0.04505027361038731	7
82fce49458d81f1227a31cdf33ee1289	-0.09106510758546113	4
83142a5ed64ec235072b306e0fb5a30f	0.08145977095062494	8
833bf02443c2dece76422ef394ce48d0	-2.7195353453125346	1834
8349f9e26759bf1904e0da971151ca65	0.062168466692205784	5
836e1bd78e4b492792c341dd29a46f07	0.08964185895579234	9
83719e73060722e280380b88ebe4c9e0	0.024158216371319638	7
8373257de058611fc6e7359b6ab718be	0.1099865309681647	9
837e7042d5955e3a005cb161f5bd1760	0.05983745316997567	7
83938edb0f4b102e2e3305ad6e8efd9a	0.052745004054121844	8
83a33742385204c2b3e2c250b6e97050	0.08283214080532349	8
83c3cc64241bd204c858baf600c9dab5	0.0942958298498832	8
83de853814b236de67d9b3e3edd89172	0.1447717692422027	10
83dfb992068ea4aa23569f150a7b37ff	0.07395115783751079	7
842711297d3c469c1ffc7c5742538053	0.11749514408127891	9
8431dc2282f9291d044a81a14bec043d	-0.26761049557290917	3
843bb6c8c9d7f89def5a210388b8115d	0.2644510290167122	11
843dd531e1eff5939e9074d8c82eb4e0	0.06111509893825255	8
844319d2e097eb21bc6cd125119881bf	-0.3536216763542702	1
844ce155fdc634cd89f101c30da227b0	0.06668438750759231	7
84797232cb69b0cbf2c5f50443cbe539	0.18928460746754372	6
848f8f788fde44ae64b06a9f95ce209f	0.01117293411410282	6
8499c473a1de7f26f1544bc8064503fc	0.035664762455415985	6
84bf5f19b9babe635ff9083986c16b1d	0.28008980165755704	11
84c245c44938522d80bfe6f6345341ae	0.08769073829546219	7
84e940b0a5d76d7223e2febce96b2e60	-0.012902884050888956	6
85505fb7d349af8f6be215e522530ca3	-0.32730991542708304	1
855bc59ca1580b8f095ab4daa4e80d26	-0.4262165155506811	1
855f77e033b4b84fe049ee5056c4ee37	0.03053357835430566	6
85a3cb76c41abe264971f81b9bf061d3	-0.0033486211891174678	3
85e359b8c21f51181fa4341d532bd242	0.09182302628276238	9
85e8eca6c05a81836f71d73ac1af984b	0.08964185895579234	9
85f65392fe748734778bd433361c4d22	0.021745440469461266	6
861a8783bf9250e486f56add8db8bade	0.0077619625450330715	4
8689461ba7a8c89df5ac668f27c4c284	-0.2890880785051785	2
86aad4ed17dea5f01b46b85528e4d336	-0.0058013567681794165	4
86ab5613daf02e10f061838a0ce7a295	-0.10152649500650016	4
86c7520fca6c538fbc91371136c276cb	-0.05971878361440417	5
86f170ed2d20cc1520c1b363ffb3a13f	0.05219217140320183	7
86fead2e41f51af213a56dbd991612a1	0.060679348986211926	7
871df259ca9489f5cb9fe215bfaf6417	0.08964185895579234	8
8734ef52f0461fdb5a7788fc0322beb6	-0.0028712825975332062	6
877c135eecf4e9040d8f22f08bf9fc9f	-0.016906849940203403	4
878bd739663a6444ada47ad0b8bffe56	0.08431441316964829	8
87ddb308f2a9381cea63761022a0614f	0.022940598268305162	6
87e51e23d88b60e4cc9a4c3751c1273b	0.05219217140320183	6
8830d85d6d98473cf8724f3df0958c66	-0.6939650976882036	0
8831fe2cd23d3735e2a0de373b8088d7	0.08145977095062494	8
88366c142eb553e5e9c1f4caaae1ca34	0.19441656886554162	8
8866ca3e30be133ead78f705f200efe1	0.05192182326577309	8
8868a5f9c06c66974d5b0597fad4dc02	0.1447717692422027	10
888a6ab3074e0f8f587dc876fab863df	0.05139268673903129	6
88a391536b531313f0c38df6493f91a4	0.06111509893825255	7
88bddf7d8ffb3d5fe05b63a10c760027	0.04872529099416208	7
88ee406537b12718309839ce8c23d180	0.17830172575124642	11
89158c8a440c4d9be293c00799edef89	0.0898380429685875	8
894b807ceb33e537301b51e6ebe11846	0.01732085863584143	6
89544570b3040f04a0ec838d7d73f9f4	0.16765952525612166	11
895abb09dc4204ee836668467ece2296	0.16386115948958094	12
898e545af6873459340af38a4a16494d	0.10465908518202065	9
899d005d61a5a7f0bd72dc072f38a6fb	0.06502823030246006	7
89a970c38b3aa8dfb9aadd459ce95ecc	-0.68089165801768	0
89b7193ba864b74227dbc16768243911	0.02510441422663179	3
89d0cd0f2a55f624cea42ade893656f7	0.06396974115727587	8
89d865c843c11dd82ed8dbddc854ccdc	0.03511521119345083	6
89dcffb570ce079fcb3ce0d29788b2eb	0.13469030010127872	7
8a009e4fb5f350507208142b5d637ecf	-0.02450659127209899	5
8a18b55a9070320dd3b35b913c52dbf1	0.025461564459501082	7
8a9063c54a6be214df23cfc50eb318cd	-0.28372285722237606	3
8ab8c0d95b360e4c28755fd4fd6439e8	0.06507109538777094	4
8ae7f66b77e0cdbe3555414912c03f70	-0.06360029179015694	3
8b03f72e05e140685a739928d4dd2619	0.1099865309681647	9
8b0e1fdacf1e1a8657168b81855c9a9f	0.11749514408127891	9
8b2622527d84e57d5cf645c579aa3307	0.30758437895478896	11
8b559fd530a2b796043251afc9dcba78	0.08964185895579228	7
8b64b4bc1f40018e64cd572006a6f5bc	0.052466524843667386	7
8b85f0c05dc79a14b4c8cc60b29be914	0.28848447478675693	11
8b8c3351c4536f7f2cc7d1b771ffebaa	0.07308967606649423	7
8b8d8c8c44c64cb6f37b4ad8f1dba239	-0.5091766746554132	1
8bda5ab32d2ffdc75694df74f8264283	0.08431441316964829	8
8bf90c0772a78c179cdd3ea11b0b8946	-0.12889087298167756	3
8c123cc3295d78161617f85c67fe4559	-0.14565486976909398	3
8c125c1076c7af36531e553bca18e56d	0.06615090848424592	7
8c1387e626b95be4027227ab8ac5d922	0.21999922575562403	12
8c1b36165b7457351e8b1e49b50a98ac	0.058642295371131706	7
8c24babdaa9d08ffab8a07e74010ad2f	0.0015769688208173566	5
8c54950713579aa18c5ba15bdba98a57	0.003418256810424569	5
8c5fb464516bfc0664dca1e085bf21f3	0.006312050245972617	6
8c7455767f5528dde8f826b5fbc2c1fd	-0.1407407299636109	3
8c7701e52d3109a5eb303b16920cfdc0	-0.5451334538804549	1
8c8885f80d356e18624240bfaf19eb2a	0.06449142406406648	9
8ca7e100ba74a17aafb4a6ef20928aeb	0.10052679719472048	9
8cb65d0aa68df31d780244abe33f3b86	-0.08651116979030093	3
8cb680d2345374a192e8aea5a3c06cf4	0.08769073829546227	9
8cb8ba1c35b1d2edca0f50849c2da2f4	0.05751961718934591	7
8cb9f4d236662c331d7a2bf6c16ee766	0.0002946025532749169	5
8cd2d61a605610883478b37e3f9d4d91	-0.043413067925071054	5
8cd50fa8bc80d1145a11f65333b2fe23	-0.6356942323847768	1
8cde2a3cfe53a6d9de9f5e0276f1ae48	-0.01678902227746583	6
8cea107ae8ad61fb85839ceefc2c86c3	0.21823761350503937	13
8d0f2844d6fcf4ffd3249e83ca344f01	0.39363553306702914	5
8d552e7b35eb0e5f058c88070a2c95e5	-0.03460451771565763	5
8dac89062c18b215cade8e335987684d	0.08018212518234806	8
8dcbd565de564c2be2e4721ed3bf4fed	-0.27210403746861533	1
8e1cc1415c7cc3ba1d8aae0705d52689	0.2100945654073933	11
8e302dfeec790dcc06d2b33ffc4309fe	0.06396974115727587	7
8e46903fc61145b68ebc1f78a91a3651	0.1909177552524954	10
8e49c08399583bf60d934557b05e8f40	0.029306737881320447	7
8e792b64fcb02d732f4b546d8297418c	0.08431441316964826	9
8e99876e0f654cc9748e4b0530f6f0b7	0.02507972580759857	6
8e9df82def23052fb36c59d4a90d91e5	0.23499538049816793	12
8e9ef90c1c2145a4c5d56811a105383f	0.24325901546537643	11
8ea99d4f9d09eb548dbdc2ac54f04c3a	0.05113368225801761	7
8ef6d81824a2f9afc8a28ab5dc363f57	0.1447717692422027	10
8f031b6c1efab5a2a00f632ca70a21db	0.14477176924220264	10
8f16203cae105d05d5368bdc00d18578	0.08769073829546227	8
8f357eba54421a7fd7f78f485cd61735	0.04077042692588016	7
8f5a41c2d8d17376e955e2c7b350a271	-0.02544347620017419	6
8f5e69d16e16ed2c8e14bc881f44c452	-0.014476876692936791	4
8f91798c643acfee78075d314183bc02	0.08431441316964829	9
8f97b169d93f791a7885b3fce5ce8a22	0.06111509893825255	7
8f9b6108dff9e67607c25ca70aaa373f	0.26967192618776137	11
8fa5c543f4365d27e41836b099af98bf	0.05302322273131044	4
8fb0728a751529c868d24b559bfa9870	0.06201862049694572	7
8ff158eda84cf2987e12cee00e1a8173	-0.008174345867293126	4
9017501df138dc75e4d9b0d4e5257642	-0.3624100604587849	1
90322f0ec9a0afbac554d985fdf4df28	-0.014289932661192689	4
904ba0ec53a719f7862f91541177353a	0.05331484958498768	7
9063a0ed915b444ee756495d2b0ae0fd	0.16386115948958088	11
9064f1d9a19ec14a7220da4f9e15c96d	0.06615090848424589	8
9098fc35f29a9086e70ecff02788ff25	0.03681535099443457	7
909a0faf4821ce729c5c052dd2df6bcc	0.17643087618306996	8
90a6eda58afa2847935edae38233a43a	-1.0542897093687158	2
90e40670962b2b65734bc68e43a09a89	0.3535374640802317	10
90fa2e9defdb0a490c9e371bdb8d7046	-0.346498396684699	2
919392dde0b19656e3250ebb464e6a09	0.023920032785349113	6
91f65e507164d2ebb39370b6aecf4184	-0.029554046316031493	3
91fa2604131caf8798402ac4da863186	0.03544298113973603	6
9248290d91706d16bdac849d59b0c081	-0.0038211584195248782	7
925a12d84f5b93ff4c85153dd2bf5f54	0.03511521119345086	8
92a9bdff577e051b7eb555c65bb0289b	0.3922478114860919	6
92b653b5239d7708c732db13a16eeab8	0.3193876358815605	9
92d73812618e196b83ec924b800992eb	0.09182302628276241	8
92e5290d5287ad0fd987aa0579997678	0.408294792613691	12
92fdf66e52c6f640c2a58803632ad676	-0.16794454715199203	3
9367c559071a57f55f273a937b42031c	-0.16921777427493842	3
937c4ee643c5f051d4588f6f82b5d14c	0.11749514408127891	9
938da679ad917228e2a9632fa0bf2014	-0.04969522985504382	1
93f3cc34fcc356d23179eeac100694bd	-0.054310997057915644	5
93f9e2e776ee052fc7d06e549928419c	-0.02467107068629626	5
9459fa7dcaec6a1263b8dc486e1b513b	0.20769728770354354	11
946476a38352dbd17dde72f5d1e0c1d4	0.042786984115493795	7
947574ae601ff6ffcdb1a9fd4e7f523c	0.044502888383692	6
948502bf76057cedf836da25b2e093d9	-0.07693527049441415	4
94b22bcad939e887457ede3ae0bf5ef9	-0.21475159280702066	4
94f0c2e840c09a2559b329203075f033	0.32594384123156767	10
95126920a496aaf496fa0c4f89e16e5b	1.7317720237227867	15
951e0807fea7cc9447e7242a4572c722	0.08964185895579234	9
9523d2721f1eb835353a28725b51ab70	0.19565399914572776	12
95249934a27ca4e43ceae3c8b33f3a77	0.0789869673835042	8
956203b100d3b67e7a774137c361c5d9	0.47361052579756946	13
95645e0a84a207e5b88059ca9fc06d97	-0.1495044441119931	3
9587a98fe673e4c75364129ea9b6db2b	0.20868953872415302	11
95b6c1429acd786a5be05764f30d16e5	0.029950925216235533	6
95ba7ced0d9556ddb9ab0f4021e7617c	0.24192675036953742	11
95d09e36a76201680b016a75b4496cf8	0.05139268673903129	6
95e7c96efef2b6f3d03480a9f5489df6	0.029950925216235533	5
961b427044642f073d2e0c39f8a6e574	0.10052679719472045	8
96330813ad8a4b3e4312637d54f91656	0.19739111599862466	11
96360045ae1aaed161e9ad68178d1508	-0.09570179831911954	3
9638ca1ea529660352d2637bcb0ffa25	0.0458062364718735	6
9684806e99b3e7c9f20814348f9953f7	0.09842881860687502	3
96af2ffad8114351e20635739f24bcb2	-0.21311735583091596	2
96c5f813d3203bd7951f5fa81e400dfa	0.0971504720689065	9
9714de283ff55e2cda337583e30a1558	-0.13956197690400213	3
97253756d30fc01565076d8b3da5992d	0.060253617167236	8
9727fb8d66dbeccdad6cfc8d71854b94	0.03202994932495927	6
9755229aafd39a894ac7001981c1d629	0.0021758241067879602	6
9756c2ec10a848b45c7fc62f65e7e19f	0.08283214080532349	7
977cbad7b5f7ea6c47215522682fd620	0.0971504720689065	9
978aac03a7013f3d325ef619759559f9	-0.07041116427567451	3
981afe14b20ad17a6014f1199ae11436	-0.11408724842323824	3
983754177b170b0959118b3b54bb1547	0.03326181381276598	7
983fc204860afedb57379569f0d86dd9	0.10052679719472042	9
99186a391641d78082fd243b06135081	0.08283214080532349	9
992e6fd4260c80e71528e0dddce1f3a6	-0.3013218828411864	3
993d1c2bf71fc6c80044cc75802d433b	0.012055660029377052	6
9954a51a879fb0ea3f0057b5772f3a6d	0.04246208949232881	6
9988e1dcf52ccf5af12da1114e1aba80	0.2607789464038922	11
998c043643546bcf2d54e54e8746f01a	0.004819229024331281	7
999ec615c1911f9c525aa886f1a95344	0.045965935461070556	5
99a3669a921f6247d902fae4e514e4d7	-0.8732292982913986	0
99ab2dd704652cc059ed40f34239226e	0.02490273370962002	7
99bb3c457d538080910eea6dd7269160	-0.18436010245190207	3
99c6a274c7cddc50abb30bd31555b310	-0.39504226872075265	1
99d70b1c3c7a497d1fba761fab28a180	0.009335113389178903	6
99eb22e4ad181395023ab5ac2c61a078	0.2381676557424919	13
9a218da9ad63c7b0e8f9c37277045cf7	0.14266771885668197	9
9a3b8ec650be62d4bf99a58b5ab8d217	0.18531156401418838	12
9a3d35430479e5f50bb6de7dab4870d3	-0.13965539900562507	1
9a3f5d12656e19e24dccd8ffcce90434	-0.9511432245327565	0
9a62811fd010ad0bc68c23f3ae481ceb	0.03437224834549853	7
9aaf7d6cac2ba549aa734eda24e6c980	0.21054261134949673	11
9aedc97badf4a801eefcc2fd0f0018c1	0.0655810629533801	8
9b1099b8cb86ed686951a9e705124b09	0.008830635093563563	5
9b317b9d3b85e5c00fe00dcd361581e3	0.1837676479276525	11
9b373e64c8ca00f9a074a8268198a8f9	-0.7115334237457993	0
9b473aa15585d02c831202c8b39f841b	0.0971504720689065	7
9b4ec0ce1b21a5a1172c2f0452d9f241	0.05513781389634416	6
9b6a20dc7ee15a39be57ff12aed12771	0.09182302628276241	8
9b71a13c1317eadcfde171a494607d40	0.06346235274638483	8
9b922208b4d04c61001f884ebbda9577	0.047417558267977736	7
9bd6c54c8641b8d79525ad6cadeb64d0	0.08283214080532349	8
9c59a41f5d93b9b693e117d25f82244f	0.06396974115727587	8
9c5fa444373e3a58b15a233f66c3554d	-0.02773224071719059	6
9cc06ea0bdf551e3ec0c4615f5427a12	0.023626547743867188	6
9ce11bd77234c5a196c0dec98328b6e8	0.022063818257245932	6
9d44ad848c72943cf00fa76c1ceca834	-0.017563195113686092	0
9d7b1da90fd43e9cb7f965060150ef9a	0.07485467939620398	8
9dab7b641ec625fd93b4ba4789620dd0	0.0942958298498832	7
9db0ab10b049c66e20fc35017be4ca0a	0.2179289658845156	12
9ddccb4a3b89d174b5bf61af45ae0930	0.1592123355038682	11
9df9f32967f63ee41b313c3e66bac524	0.03944090411592969	5
9e3b45573704ef42cfba9a5ccd3df417	0.6752701432766022	8
9e3c94fbe5cff6d10171d048d22dce93	0.10733923338978044	8
9e550d71f80ac734a42692c703e842a7	0.07580455521819561	7
9e9e04cd5173bc747ddcc4a9e52cf5ab	0.028285401057912135	6
9ea91cb2da4b75e8982fee51767fe6e6	0.08431441316964829	8
9f12882b7b6a99b9e5d10000c62ab035	-0.02068338170036141	5
9f1f3d10e11a8ed4ac1349761ada83ff	0.05420390919954991	7
9f4b3d3da25da1d25ab5ca43c108ee6f	0.07226649527814548	7
9f4e24d6c0f82cfead949b9a6f04d6ef	0.2604987628661294	11
9f50a7436d22f4178b25c832e5542add	-0.1798874824918053	3
9f61a871a62219c6fb6bc76b651ff3df	0.04414675205169409	6
9f6c85e1e81e95f86132cb01050e7f81	0.0040548314013608006	4
