id	importance	Cumulative Avg Decrease	Cumulative Avg Increase	Net Avg Change	Global Variance	Global Mean	Global Median	Global Standard Deviation	Global CV (%)
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
e96e7b1c7d4de490dbb32be165504c2e	0.0255119997397989	-0.00174909913465196	0	-0.00174909913465196	8.81579552673852e-05	0.00250366815199919	0	0.0093892467891405	3.75019619978116
0e376c68726959309777cd950dc65fc0	0.0251196362520105	-0.000135236367126905	0	-0.000135236367126905	3.23376653766005e-07	0.000223552290921779	0	0.00056866216136297	2.54375456864339
961b427044642f073d2e0c39f8a6e574	0.0214358523943661	-0.00101471334348047	0	-0.00101471334348047	2.94356811968548e-05	0.0005372011818426	0	0.00542546598891328	10.0995049383621
e5d04ee31cd7dabfbaf2166dcf6ede2b	0.019682499929077	-0.00947710909430923	0	-0.00947710909430923	0.00114092002712117	0.00513353163078121	0	0.0337775077103265	6.57977979677635
33a4e64910dcce78a00a24631cfebe4a	0.0193251613930135	-0.00421611191677988	0	-0.00421611191677988	0.00042501103939527	0.00238644930853527	0	0.0206157958710128	8.63869003933137
bcde22bafd7589392c58a81a4517a806	0.0166971950937679	-3.43701288972653e-05	0	-3.43701288972653e-05	6.1070179221512e-09	1.93049718149e-05	0	7.81474114872093e-05	4.04804587318245
e3bff2e5d94dbb2b69f466ee85a1acf4	0.0160989433187397	-0.0163774017122311	0	-0.0163774017122311	0.00167414788278299	0.00868100732084203	0	0.0409163522663371	4.71331848414665
0f9e78d9d20807fb52debcc238e5c756	0.0147164835164834	0	0.00705737673038884	0.00705737673038884	0.00227955869051316	0.00636063867658458	0	0.0477447242165368	7.50627832269414
4b3004576fc454e275492dfeb61f0bc4	0.0137545037239171	-3.27955389342203e-05	0	-3.27955389342203e-05	1.43006204446279e-08	3.94250489945017e-05	0	0.000119585201612189	3.03322899177288
d8e4a618747203eda04c8a13236520b5	0.0128736429568022	0	0.00511653417661322	0.00511653417661322	0.000296392995902608	0.00256944329250108	0	0.0172160679570745	6.70031053314919
aa7f3ae3c3f236add91ed7f4b977e680	0.0119259453781513	-0.000298055307648889	0	-0.000298055307648889	5.59082341083262e-07	0.000181145722503993	0	0.000747718089311247	4.12771595694049
35abb6fe9260f43facd8f665942e7102	0.0102311481621826	0	4.21027142368166e-06	4.21027142368166e-06	4.00407765708885e-10	1.98130419937961e-06	0	2.00101915460319e-05	10.0995049383621
dab6989479b83e246a79dd1319820374	0.0097011239101399	-0.000257988374924079	0	-0.000257988374924079	1.92576323432802e-06	0.0001601844772223	0	0.00138771871585276	8.66325339331675
439ee71de7eb52a826e95b385e1b1731	0.0089043379129059	-0.0110568464660769	0	-0.0110568464660769	0.00111533075585017	0.00585790600170931	0	0.0333965680250257	5.70111026282783
eb68c2163b1c9a59c48f750a1b13f88b	0.0082923832923832	-0.000335395407039661	0	-0.000335395407039661	3.0482327407318e-06	0.000235190022007912	0	0.00174591888148671	7.42343942392239
81b3aa7eadd06b020759b680be9795bf	0.0081473900981601	-0.0302506667918721	0	-0.0302506667918721	0.0048361137562481	0.0199083481741503	0.000152268276698287	0.0695421725016418	3.49311614872889
0335be632b2a6bb58d6d819875aa65ba	0.0071618037135278	0	3.59930778112753e-07	3.59930778112753e-07	2.92630961015384e-12	1.69379189700119e-07	0	1.71064596283212e-06	10.0995049383621
978aac03a7013f3d325ef619759559f9	0.0054897600104913	-0.000110145497499744	0	-0.000110145497499744	3.29199209742011e-07	0.00012763136304622	0	0.000573758842844284	4.49543771335032
40f265a4c725f5978bf61efb5da1597d	0.0051510333863275	0	0.000347494018382437	0.000347494018382437	1.58987979688689e-05	0.000698235250434468	0	0.00398732967897927	5.71058203735519
7bac8a005b18e6d4507c603114e28037	0.0049388658900549	-6.44937562889861e-05	0	-6.44937562889861e-05	4.26159094353406e-06	0.000363204293810014	0	0.00206436211540855	5.683749202834
b4eca1e77aa8363042aca393284d08f8	0.0048199477886977	0	1.38727040674768e-07	1.38727040674768e-07	4.34714920983616e-13	6.52833132587145e-08	0	6.59329144649025e-07	10.0995049383621
a38bb10db5ccacd69b411b9fc3fa1487	0.0048113615091079	-0.000151071724379207	0	-0.000151071724379207	3.23831360106629e-05	0.000803961836160857	0	0.00569061824502952	7.0782193744467
f91f03cd54114c34fa2b0b4e34caf830	0.0048022490820073	-0.0102981436348505	0	-0.0102981436348505	0.00155068227519389	0.00584738043545297	0	0.0393787033203722	6.73441787396235
b82584d6a6f2472bdda13318fa488dcc	0.0047556818181817	-0.000168948127307939	0	-0.000168948127307939	7.42761382482892e-07	8.94431262218502e-05	0	0.000861836053134755	9.63557614250983
844319d2e097eb21bc6cd125119881bf	0.0045589500148864	-0.000373976725744779	0	-0.000373976725744779	1.44984519229107e-06	0.000200233560030124	0	0.00120409517576107	6.01345336705754
ce56a85f177ccf28dfa91bbed3d147f2	0.004490022172949	0	0.000132216630084836	0.000132216630084836	3.93441862920924e-07	6.75695698643598e-05	0	0.000627249442344052	9.28301665384584
b48888902e579c232270d37b60700d49	0.0043190052772608	-0.00011281704168291	0	-0.00011281704168291	1.45332485899277e-07	5.97266691262462e-05	0	0.000381224980686309	6.38282673826162
52a6afef603c7e28af13849195090645	0.0041158536585365	0	1.99423108830774e-07	1.99423108830774e-07	8.98324547818861e-13	9.38461688615409e-08	0	9.47799845863493e-07	10.0995049383621
e91ab7a717a78f1d068bea7233840ccf	0.0039705882352941	0	0.0147044374709172	0.0147044374709172	0.00918171608865874	0.0203799888764458	4.11220327961481e-05	0.0958212715875694	4.70173326239226
d6a24527ce670dc047eaa0247b4d0302	0.0037178702570379	-0.00421550357693702	0	-0.00421550357693702	0.000163295575154334	0.00223822459881072	0	0.0127787157083306	5.70930893848657
cd75d63e750b696fb8d498c6780d9183	0.0033047735618115	-0.000951341361867942	0	-0.000951341361867942	4.25518850814279e-06	0.000796425618996149	0	0.00206281082703742	2.59008597643742
03aaa7e2866989e44271c4d0c72f88d1	0	-0.000127852463796965	0	-0.000127852463796965	2.48051727216592e-07	6.76865984807461e-05	0	0.00049804791658694	7.35814663117712
00ca82c00bca1228f17ec2ff629bffe8	0	-1.65203787131616e-06	0	-1.65203787131616e-06	7.80238444903376e-11	8.74608284814439e-07	0	8.83311069161581e-06	10.0995049383621
00c689c990bd5c5f296f4734842b480e	0	-8.92319988307173e-06	0	-8.92319988307173e-06	1.56867418106073e-09	4.72404699692033e-06	0	3.96064916530198e-05	8.38401727985345
03a7b133afc38980651be669696ec947	0	-1.37659296387938e-06	0	-1.37659296387938e-06	5.41749399686045e-11	7.28784510289084e-07	0	7.36036276066639e-06	10.0995049383621
0740ed57def4f9ae1a35059c31f39f76	0	-8.32613072867889e-06	0	-8.32613072867889e-06	1.9818637714571e-09	4.40795156224176e-06	0	4.45181285709215e-05	10.0995049383621
040f623eab898cff07125e1aac87f6a0	0	-0.00444171795800139	0	-0.00444171795800139	0.000563942612622394	0.00235320390102122	0	0.0237474759210825	10.0915504647841
0400b14f0144455ea0f6f0610e4a3ea0	0	-0.000177740060163993	0	-0.000177740060163993	7.70836834208524e-07	9.41682510983578e-05	0	0.000877973139799005	9.32345168948684
010e8285a77e928842c77385ad97b361	0	-0.000743937313307734	0	-0.000743937313307734	1.69021523454936e-05	0.000422109395801603	0	0.00411122273119489	9.73970911826663
0804cc0c3a3cb43a50c6272ab93f6e67	0	0	4.21731663950715e-07	4.21731663950715e-07	4.0174892358469e-12	1.98461959506219e-07	0	2.00436754011007e-06	10.0995049383621
07d43bda1d9e6f8d671693e4d2bab360	0	-9.91665608423203e-06	0	-9.91665608423203e-06	1.7955738476436e-09	5.2499943975346e-06	0	4.23742120592655e-05	8.07128710064233
0777be0ed3cd94581e26b2c32aaf59bf	0	-0.000943145945446005	0	-0.000943145945446005	2.54299292566977e-05	0.000499312559353767	0	0.00504280965897958	10.0995049383621
0109d6a78b9e2853ace2ebab2401780f	0	-0.000974240602931129	0	-0.000974240602931129	1.99997000444164e-05	0.000518908150591857	0	0.00447210241882008	8.61829287845891
016ff2d44e3f99c42a568745195a3f14	0	-1.10346310862009e-06	0	-1.10346310862009e-06	3.48099167290331e-11	5.84186351622402e-07	0	5.89999294313418e-06	10.0995049383621
